Start,Finish,Active Calories (kcal),Distance (mi),Flights Climbed (count),Steps (count)
1/10/19 0:00,1/11/19 0:00,654.696297,5.929639504,10,10278
1/11/19 0:00,1/12/19 0:00,897.7463391,6.548119634,7,11284
1/12/19 0:00,1/13/19 0:00,290.224,1.300807969,0,2366
1/13/19 0:00,1/14/19 0:00,779.7412712,7.36385592,3,10024.1262
1/14/19 0:00,1/15/19 0:00,1075.80745,10.2270205,12,14775
1/15/19 0:00,1/16/19 0:00,518.6533144,4.633915441,10,8038
1/16/19 0:00,1/17/19 0:00,502.9789645,4.327518274,14,7492.364837
1/17/19 0:00,1/18/19 0:00,624.9802803,5.863705299,8,10178
1/18/19 0:00,1/19/19 0:00,648.7767197,6.14097611,0,10424
1/19/19 0:00,1/20/19 0:00,479.168523,3.261180137,6,5704.254223
1/20/19 0:00,1/21/19 0:00,440.824477,3.864047742,7,6736
1/21/19 0:00,1/22/19 0:00,344.9486789,2.298807846,0,4163
1/22/19 0:00,1/23/19 0:00,708.9418283,7.107041295,19,12250
1/23/19 0:00,1/24/19 0:00,975.9882322,9.027632346,16,13011
1/24/19 0:00,1/25/19 0:00,568.4835565,5.233166712,8,8907
1/25/19 0:00,1/26/19 0:00,674.5715442,6.845019474,10,11562
1/26/19 0:00,1/27/19 0:00,517.5585671,5.066131123,1,8679.599622
1/27/19 0:00,1/28/19 0:00,738.0165928,7.643459222,11,12989
1/28/19 0:00,1/29/19 0:00,550.721,4.62870027,11,7743
1/29/19 0:00,1/30/19 0:00,613.4008,5.692892244,8,9829
1/30/19 0:00,1/31/19 0:00,939.0022,8.80066519,9,12532
1/31/19 0:00,2/1/19 0:00,543.91,4.978398533,14,8652
2/1/19 0:00,2/2/19 0:00,1053.777621,9.999569057,10,14853.89751
2/2/19 0:00,2/3/19 0:00,519.9175165,5.007139151,0,8308.449266
2/3/19 0:00,2/4/19 0:00,540.7057546,5.030318052,1,8694
2/4/19 0:00,2/5/19 0:00,1034.887641,9.728219023,6,14302
2/5/19 0:00,2/6/19 0:00,443.5844667,3.788645942,13,6643
2/6/19 0:00,2/7/19 0:00,1063.20573,9.911714649,10,14720
2/7/19 0:00,2/8/19 0:00,667.8142704,5.847174104,16,10172
2/8/19 0:00,2/9/19 0:00,387.054546,3.451791402,5,6136
2/9/19 0:00,2/10/19 0:00,388.2544427,3.300926294,3,5844
2/10/19 0:00,2/11/19 0:00,1392.315133,12.80778895,5,20699.7565
2/11/19 0:00,2/12/19 0:00,532.5844814,4.497968873,9,7960
2/12/19 0:00,2/13/19 0:00,499.282397,4.653068976,7,8151
2/13/19 0:00,2/14/19 0:00,475.0213616,3.843911897,11,6678
2/14/19 0:00,2/15/19 0:00,529.2462475,5.304480721,13,9384
2/15/19 0:00,2/16/19 0:00,420.9477071,3.254037215,3,5816
2/16/19 0:00,2/17/19 0:00,312.2645954,3.067633676,2,5534
2/17/19 0:00,2/18/19 0:00,474.3370883,4.334933697,2,7698
2/18/19 0:00,2/19/19 0:00,506.5721638,4.483355673,7,8039.397447
2/19/19 0:00,2/20/19 0:00,508.8255938,4.657000025,6,8402.602553
2/20/19 0:00,2/21/19 0:00,458.7604443,3.792507007,3,6770
2/21/19 0:00,2/22/19 0:00,1042.882766,10.52190247,4,18600.12249
2/22/19 0:00,2/23/19 0:00,698.3755171,7.058400542,13,12515.87579
2/23/19 0:00,2/24/19 0:00,1113.214778,9.210200453,95,16294.99617
2/24/19 0:00,2/25/19 0:00,763.6868954,8.836821816,7,14972.68221
2/25/19 0:00,2/26/19 0:00,506.9943011,4.589964809,1,8172.507577
2/26/19 0:00,2/27/19 0:00,817.5784524,8.24874519,8,14301
2/27/19 0:00,2/28/19 0:00,367.4527149,3.594453347,5,6530
2/28/19 0:00,3/1/19 0:00,520.030373,5.019264733,12,8781
3/1/19 0:00,3/2/19 0:00,562.4988537,5.829390078,5,10349
3/2/19 0:00,3/3/19 0:00,908.4911463,8.784913385,0,12652
3/3/19 0:00,3/4/19 0:00,1074.05612,10.07752866,2,14928
3/4/19 0:00,3/5/19 0:00,587.1678799,5.678805647,10,10113
3/5/19 0:00,3/6/19 0:00,805.917,8.509315451,9,14565
3/6/19 0:00,3/7/19 0:00,434.2797041,3.615194425,8,6405
3/7/19 0:00,3/8/19 0:00,778.5662959,8.320973803,14,14512
3/8/19 0:00,3/9/19 0:00,376.295,3.622333428,8,6485
3/9/19 0:00,3/10/19 0:00,416.1061943,3.77380342,1,6484
3/10/19 0:00,3/11/19 0:00,605.7916448,5.821376041,1,9763.5085
3/11/19 0:00,3/12/19 0:00,544.9665305,4.791958539,9,8522.413945
3/12/19 0:00,3/13/19 0:00,688.0258008,7.096710103,9,12416.46363
3/13/19 0:00,3/14/19 0:00,597.9287111,6.73038021,11,11573
3/14/19 0:00,3/15/19 0:00,654.6591185,6.612115173,8,11575
3/15/19 0:00,3/16/19 0:00,513.378,4.566621036,17,7731
3/16/19 0:00,3/17/19 0:00,411.884,3.621298649,3,6240
3/17/19 0:00,3/18/19 0:00,381.15,4.95030747,7,8746
3/18/19 0:00,3/19/19 0:00,650.4406525,6.13444743,8,10632.96298
3/19/19 0:00,3/20/19 0:00,599.2802804,5.177303097,7,9127
3/20/19 0:00,3/21/19 0:00,676.459185,6.973927862,9.177213116,12197
3/21/19 0:00,3/22/19 0:00,591.530908,5.356933597,4.822786884,9413
3/22/19 0:00,3/23/19 0:00,990.7770002,9.749616477,9,14417
3/23/19 0:00,3/24/19 0:00,445.3179739,3.920466136,1,7008.097066
3/24/19 0:00,3/25/19 0:00,326.569,2.318481194,3,3961
3/25/19 0:00,3/26/19 0:00,437.541,3.469864878,5,6037
3/26/19 0:00,3/27/19 0:00,703.5829672,5.163275704,39,8968
3/27/19 0:00,3/28/19 0:00,667.9920328,5.087717217,4,9298
3/28/19 0:00,3/29/19 0:00,539.2618815,4.045693988,30,7057.539368
3/29/19 0:00,3/30/19 0:00,484.5367592,4.819847386,2,8441
3/30/19 0:00,3/31/19 0:00,706.9252764,7.796858574,1,12911.10941
3/31/19 0:00,4/1/19 0:00,804.5402896,9.715419978,4,16450.86011
4/1/19 0:00,4/2/19 0:00,537.8747933,5.909967522,17,10574
4/2/19 0:00,4/3/19 0:00,364.585,3.73792496,11,6717
4/3/19 0:00,4/4/19 0:00,1037.132618,9.459706985,11,15871
4/4/19 0:00,4/5/19 0:00,548.606777,5.505904284,8,9623
4/5/19 0:00,4/6/19 0:00,708.6604372,7.05318668,11,12230
4/6/19 0:00,4/7/19 0:00,481.1071312,5.44810229,1,9072.921758
4/7/19 0:00,4/8/19 0:00,555.5778113,5.53864112,5,9425.053098
4/8/19 0:00,4/9/19 0:00,590.7662258,5.819041328,14,10195
4/9/19 0:00,4/10/19 0:00,702.63,6.834124495,10,11822
4/10/19 0:00,4/11/19 0:00,1017.296046,7.085799039,9,11993.42174
4/11/19 0:00,4/12/19 0:00,576.4949535,5.836463342,17,10133
4/12/19 0:00,4/13/19 0:00,560.3236405,5.494382271,12,9820
4/13/19 0:00,4/14/19 0:00,1518.923359,6.220435306,2,10437
4/14/19 0:00,4/15/19 0:00,1766.907,17.91206094,1,25578
4/15/19 0:00,4/16/19 0:00,439.7450728,4.513035042,15,7865.635863
4/16/19 0:00,4/17/19 0:00,653.6808711,6.117653666,17,10909
4/17/19 0:00,4/18/19 0:00,635.4076279,5.782566897,17,10118.0946
4/18/19 0:00,4/19/19 0:00,604.9132376,5.825290391,13,9986
4/19/19 0:00,4/20/19 0:00,577.8587483,6.52141723,14,11162.43163
4/20/19 0:00,4/21/19 0:00,342.5746614,3.261717279,1,5724
4/21/19 0:00,4/22/19 0:00,621.856781,6.831111001,4,12049.07721
4/22/19 0:00,4/23/19 0:00,599.1667554,6.81349876,15,11709
4/23/19 0:00,4/24/19 0:00,826.6282446,8.505371817,13,14437
4/24/19 0:00,4/25/19 0:00,941.892,11.28759863,9,19076.24676
4/25/19 0:00,4/26/19 0:00,616.640531,5.269432345,17,9224
4/26/19 0:00,4/27/19 0:00,728.0647654,8.602217358,14,14724.67455
4/27/19 0:00,4/28/19 0:00,501.5017036,5.877169858,2,10373.80933
4/28/19 0:00,4/29/19 0:00,451.842,4.403217758,8,7698
4/29/19 0:00,4/30/19 0:00,762.021,7.900612117,12,13711
4/30/19 0:00,5/1/19 0:00,684.8159913,7.9605862,11,13835
5/1/19 0:00,5/2/19 0:00,994.2064404,11.64445204,9,19626
5/2/19 0:00,5/3/19 0:00,791.7910759,9.627375708,9,16477.39356
5/3/19 0:00,5/4/19 0:00,655.408354,7.41733077,11,13127.64365
5/4/19 0:00,5/5/19 0:00,1027.924138,10.55013131,3,16178.6561
5/5/19 0:00,5/6/19 0:00,542.1139499,5.888202516,1,10426.1627
5/6/19 0:00,5/7/19 0:00,693.7290335,7.585108942,14,13406.60928
5/7/19 0:00,5/8/19 0:00,709.4619914,7.442451921,14,12993.22802
5/8/19 0:00,5/9/19 0:00,548.8260733,3.912995569,19,6855
5/9/19 0:00,5/10/19 0:00,643.6582175,4.017239301,16,7094.267994
5/10/19 0:00,5/11/19 0:00,532.0341405,5.896940164,21,10551
5/11/19 0:00,5/12/19 0:00,569.5065939,5.976919415,11,10521.66086
5/12/19 0:00,5/13/19 0:00,711.21,8.751830476,14,14913
5/13/19 0:00,5/14/19 0:00,611.7643811,6.610228708,11,11477
5/14/19 0:00,5/15/19 0:00,667.0516189,8.057615271,10,13635
5/15/19 0:00,5/16/19 0:00,505.5075381,5.725643355,8,10005
5/16/19 0:00,5/17/19 0:00,591.8795886,6.348564517,14,11099.08332
5/17/19 0:00,5/18/19 0:00,735.1871995,5.757216028,13,9841.916685
5/18/19 0:00,5/19/19 0:00,672.5878236,5.330269603,8,9354
5/19/19 0:00,5/20/19 0:00,450.0328501,4.845442066,2,8239.237685
5/20/19 0:00,5/21/19 0:00,343.5851299,3.911571299,19,7070
5/21/19 0:00,5/22/19 0:00,388.2048701,3.811946366,13,6631.898956
5/22/19 0:00,5/23/19 0:00,563.477,6.086104784,7,10296
5/23/19 0:00,5/24/19 0:00,331.6097222,3.507117845,10,6243
5/24/19 0:00,5/25/19 0:00,702.0412778,7.189055139,8,11534
5/25/19 0:00,5/26/19 0:00,410.0799517,3.995640636,1,7056
5/26/19 0:00,5/27/19 0:00,565.2830483,5.408836134,4,9409
5/27/19 0:00,5/28/19 0:00,585.3437585,6.152776474,8,10684.76595
5/28/19 0:00,5/29/19 0:00,639.2020767,5.983020833,7,10380.08947
5/29/19 0:00,5/30/19 0:00,396.8271271,5.405621032,9,9603.840957
5/30/19 0:00,5/31/19 0:00,395.3148775,4.534152825,5,7958.303618
5/31/19 0:00,6/1/19 0:00,395.3148775,4.587190218,4,8146.229497
6/1/19 0:00,6/2/19 0:00,395.3148775,6.008785845,2,10201.7705
6/2/19 0:00,6/3/19 0:00,395.3148775,1.615405966,0,2938
6/3/19 0:00,6/4/19 0:00,773.8398995,6.569837443,10,11422.9869
6/4/19 0:00,6/5/19 0:00,685.3323959,7.658556272,15,13051.7903
6/5/19 0:00,6/6/19 0:00,571.1512324,5.492283953,8,9290.222792
6/6/19 0:00,6/7/19 0:00,423.9044579,4.125418229,10,7233.350332
6/7/19 0:00,6/8/19 0:00,858.6485421,10.13975123,16,16644.64967
6/8/19 0:00,6/9/19 0:00,240.5271031,1.559293712,0,2772.675784
6/9/19 0:00,6/10/19 0:00,23.69489689,3.392770807,0,7587
6/10/19 0:00,6/11/19 0:00,331.2995906,5.445501508,11,10004.69929
6/11/19 0:00,6/12/19 0:00,537.5214094,5.671562857,11,9979
6/12/19 0:00,6/13/19 0:00,562.5901214,5.914335256,13,10976.60947
6/13/19 0:00,6/14/19 0:00,511.5128786,5.224766802,3,9644
6/14/19 0:00,6/15/19 0:00,393.5417053,3.476831317,5,6346.666924
6/15/19 0:00,6/16/19 0:00,185.6332947,1.497717821,2,2606.44738
6/16/19 0:00,6/17/19 0:00,0,0.001322964,6,2.780127186
6/17/19 0:00,6/18/19 0:00,0,0.001322964,84,2.780127186
6/18/19 0:00,6/19/19 0:00,0,0.001322964,53,2.780127186
6/19/19 0:00,6/20/19 0:00,0,0.001322964,1,2.780127186
6/20/19 0:00,6/21/19 0:00,387.0446996,3.284280061,8,5720.47793
6/21/19 0:00,6/22/19 0:00,549.2540917,5.042636565,5,8856.972634
6/22/19 0:00,6/23/19 0:00,673.4682087,6.988814788,1,11427.29299
6/23/19 0:00,6/24/19 0:00,443.9673815,3.387229483,6,5981.809734
6/24/19 0:00,6/25/19 0:00,473.0396185,3.696620253,5,6384.190266
6/25/19 0:00,6/26/19 0:00,561.5208557,5.440550785,4,9368
6/26/19 0:00,6/27/19 0:00,642.2781443,6.260385188,6,10926
6/27/19 0:00,6/28/19 0:00,502.8503686,5.042511574,5,8913
6/28/19 0:00,6/29/19 0:00,464.9757618,3.676638668,2,6473.236658
6/29/19 0:00,6/30/19 0:00,549.4569841,4.437504925,8,7812.763342
6/30/19 0:00,7/1/19 0:00,482.6504914,4.547116334,2,8193
7/1/19 0:00,7/2/19 0:00,697.7161662,6.871384135,11,11876.23087
7/2/19 0:00,7/3/19 0:00,789.4919093,8.185585572,8,13994.90463
7/3/19 0:00,7/4/19 0:00,547.1783956,5.70132006,4,9935
7/4/19 0:00,7/5/19 0:00,604.1855311,5.941953954,7,10336
7/5/19 0:00,7/6/19 0:00,723.5856442,8.003832134,5,13539
7/6/19 0:00,7/7/19 0:00,535.3883016,5.492938004,2,9551.422236
7/7/19 0:00,7/8/19 0:00,871.1580436,9.948898782,4,16484.08249
7/8/19 0:00,7/9/19 0:00,772.7414843,8.377527789,6,14828
7/9/19 0:00,7/10/19 0:00,454.4262371,3.848266839,8,6739
7/10/19 0:00,7/11/19 0:00,678.0079367,6.868829439,9,12108
7/11/19 0:00,7/12/19 0:00,596.3306558,5.75766072,9,10104.36011
7/12/19 0:00,7/13/19 0:00,584.1200888,5.820104452,5,9970
7/13/19 0:00,7/14/19 0:00,650.8741799,6.022215379,17,10695.60981
7/14/19 0:00,7/15/19 0:00,379.6998201,3.602063856,4,6126.358741
7/15/19 0:00,7/16/19 0:00,0,0.011621806,10,18.88328871
7/16/19 0:00,7/17/19 0:00,246.1609191,1.816064054,7,3196.148156
7/17/19 0:00,7/18/19 0:00,606.2107247,5.420077366,8,9533
7/18/19 0:00,7/19/19 0:00,489.731082,3.95130277,1,6935.425199
7/19/19 0:00,7/20/19 0:00,681.7792742,6.562128039,8,11543.5748
7/20/19 0:00,7/21/19 0:00,221.465,0.977137949,0,1753
7/21/19 0:00,7/22/19 0:00,1745.828852,9.346718911,2,16111.76125
7/22/19 0:00,7/23/19 0:00,626.5948024,6.399429364,8,11165.36634
7/23/19 0:00,7/24/19 0:00,441.2963455,3.745492139,2,6717.224553
7/24/19 0:00,7/25/19 0:00,676.6591386,6.821105569,11,12068.50686
7/25/19 0:00,7/26/19 0:00,506.1458614,4.344030394,1,7640
7/26/19 0:00,7/27/19 0:00,517.3372926,4.980838696,0,8829.238535
7/27/19 0:00,7/28/19 0:00,550.1564647,5.380837187,2,9457.547684
7/28/19 0:00,7/29/19 0:00,590.1797859,5.685226818,3,10056
7/29/19 0:00,7/30/19 0:00,398.7029226,2.840731882,0,4968
7/30/19 0:00,7/31/19 0:00,740.4235341,7.988276126,6,13861
7/31/19 0:00,8/1/19 0:00,313.29,2.199365024,0,3793
8/1/19 0:00,8/2/19 0:00,371.662,5.434845704,0,10453.25074
8/2/19 0:00,8/3/19 0:00,773.1893477,6.231002344,1,10417.35128
8/3/19 0:00,8/4/19 0:00,599.061646,4.398722032,2,7860
8/4/19 0:00,8/5/19 0:00,353.4910063,1.644468408,1,3037
8/5/19 0:00,8/6/19 0:00,608.9,7.178817737,10,9252
8/6/19 0:00,8/7/19 0:00,433.599,3.551808801,9,6251
8/7/19 0:00,8/8/19 0:00,445.548,3.689833078,9,6673.779944
8/8/19 0:00,8/9/19 0:00,559.615,4.740156721,12,8436.543515
8/9/19 0:00,8/10/19 0:00,412.345772,3.117266355,4,5521.498766
8/10/19 0:00,8/11/19 0:00,528.258228,5.520818405,2,10076.14753
8/11/19 0:00,8/12/19 0:00,1384.847616,15.79331955,173,29480.22292
8/12/19 0:00,8/13/19 0:00,491.4403828,4.363082628,5,8117
8/13/19 0:00,8/14/19 0:00,544.1930505,5.108320977,4,9467.487222
8/14/19 0:00,8/15/19 0:00,463.2199503,4.192768996,2,7487.186477
8/15/19 0:00,8/16/19 0:00,803.797,9.46924065,12,14867.16942
8/16/19 0:00,8/17/19 0:00,528.166,4.312279779,4,7798
8/17/19 0:00,8/18/19 0:00,366.598,2.895538195,0,5337
8/18/19 0:00,8/19/19 0:00,678.484,5.426357597,0,8171
8/19/19 0:00,8/20/19 0:00,482.547,4.003270523,5,7094
8/20/19 0:00,8/21/19 0:00,387.915,2.904544534,0,5151
8/21/19 0:00,8/22/19 0:00,1128.483,10.79315948,3,16650
8/22/19 0:00,8/23/19 0:00,533.254,4.31826765,5,7577.689491
8/23/19 0:00,8/24/19 0:00,436.822,3.095957064,6,5549
8/24/19 0:00,8/25/19 0:00,402.654,3.0237021,0,5463
8/25/19 0:00,8/26/19 0:00,795.142,8.653363304,5,15209
8/26/19 0:00,8/27/19 0:00,607.343,5.774522951,1,10178
8/27/19 0:00,8/28/19 0:00,624.711,6.225824392,3,11088
8/28/19 0:00,8/29/19 0:00,597.176,4.618071344,3,8164
8/29/19 0:00,8/30/19 0:00,513.911,4.645846535,1,8178
8/30/19 0:00,8/31/19 0:00,454.724,2.672069511,1,4887
8/31/19 0:00,9/1/19 0:00,411.066,2.964774741,5,5358
9/1/19 0:00,9/2/19 0:00,402.776,1.778460303,1,3226
9/2/19 0:00,9/3/19 0:00,459.974,3.730384772,1,6718
9/3/19 0:00,9/4/19 0:00,478.519,3.748711206,1,6529
9/4/19 0:00,9/5/19 0:00,469.072,4.251750081,1,7516
9/5/19 0:00,9/6/19 0:00,561.633,4.858604368,1,8362
9/6/19 0:00,9/7/19 0:00,526.303,4.10439435,3,7086
9/7/19 0:00,9/8/19 0:00,785.904,6.913533275,0,10133
9/8/19 0:00,9/9/19 0:00,313.537,1.857811581,0,3272.172234
9/9/19 0:00,9/10/19 0:00,593.118,5.492289178,5,9551
9/10/19 0:00,9/11/19 0:00,497.586,4.293677539,1,7520
9/11/19 0:00,9/12/19 0:00,916.565,8.630926379,1,13323.07584
9/12/19 0:00,9/13/19 0:00,508.714,4.30691928,3,7444
9/13/19 0:00,9/14/19 0:00,967.466,9.004095045,3,14397
9/14/19 0:00,9/15/19 0:00,302.319,1.568299315,1,2855
9/15/19 0:00,9/16/19 0:00,764.961,6.378243512,1,9740
9/16/19 0:00,9/17/19 0:00,459.827,3.742390906,1,6616.05808
9/17/19 0:00,9/18/19 0:00,488.591,3.715949323,1,6446
9/18/19 0:00,9/19/19 0:00,959.591,9.106501562,1,14447
9/19/19 0:00,9/20/19 0:00,525.632,3.822813837,1,6656
9/20/19 0:00,9/21/19 0:00,922.049,8.697246157,1,13408
9/21/19 0:00,9/22/19 0:00,811.361,8.910396498,36,16047
9/22/19 0:00,9/23/19 0:00,553.713,5.628210499,0,9898
9/23/19 0:00,9/24/19 0:00,488.969,4.007584308,2,7011
9/24/19 0:00,9/25/19 0:00,677.222,6.953031607,4,12055
9/25/19 0:00,9/26/19 0:00,585.351,5.607063446,1,9635
9/26/19 0:00,9/27/19 0:00,477.838,4.147507106,2,7223
9/27/19 0:00,9/28/19 0:00,978.403,9.013173785,3,14119
9/28/19 0:00,9/29/19 0:00,186.802,0.760741585,0,1407
9/29/19 0:00,9/30/19 0:00,828.19,7.758105881,1,11803.90546
9/30/19 0:00,10/1/19 0:00,508.999,3.957572714,1,6882
10/1/19 0:00,10/2/19 0:00,1057.387,9.712718797,1,15588
10/2/19 0:00,10/3/19 0:00,470.76,3.9292445,1,6791
10/3/19 0:00,10/4/19 0:00,526.106,4.440896791,2,7343
10/4/19 0:00,10/5/19 0:00,936.497,8.933145339,1,13662
10/5/19 0:00,10/6/19 0:00,484.569,4.220310977,2,7248
10/6/19 0:00,10/7/19 0:00,494.041,4.678549619,1,8122.56446
10/7/19 0:00,10/8/19 0:00,511.788,4.657273264,2,8053.844086
10/8/19 0:00,10/9/19 0:00,502.806,4.567637193,1,7935
10/9/19 0:00,10/10/19 0:00,959.151,9.294320515,1,14786
10/10/19 0:00,10/11/19 0:00,416.544,3.410735931,1,5986
10/11/19 0:00,10/12/19 0:00,563.745,5.844473953,1,10023
10/12/19 0:00,10/13/19 0:00,260.015,1.466198986,0,2660
10/13/19 0:00,10/14/19 0:00,864.871,7.90889638,1,11883
10/14/19 0:00,10/15/19 0:00,535.865,4.715442858,1,8097
10/15/19 0:00,10/16/19 0:00,1032.511,9.754269825,4,15336
10/16/19 0:00,10/17/19 0:00,702.913,7.374072995,2,12435
10/17/19 0:00,10/18/19 0:00,521.008,4.665587039,2,8266
10/18/19 0:00,10/19/19 0:00,567.9340423,4.330259494,1,7625
10/19/19 0:00,10/20/19 0:00,714.1999577,6.094828751,6,10849.84541
10/20/19 0:00,10/21/19 0:00,336.875,1.494076007,1,2757
10/21/19 0:00,10/22/19 0:00,478.387,4.306785349,1,7453
10/22/19 0:00,10/23/19 0:00,1077.42,10.38522724,3,16154
10/23/19 0:00,10/24/19 0:00,648.131,6.767406189,2,11429.81094
10/24/19 0:00,10/25/19 0:00,938.494,9.252138868,1,14022
10/25/19 0:00,10/26/19 0:00,575.267,5.692298788,1,9476
10/26/19 0:00,10/27/19 0:00,255.766,1.870742109,0,3496
10/27/19 0:00,10/28/19 0:00,442.97,4.107710794,2,7079
10/28/19 0:00,10/29/19 0:00,485.115,4.192944874,1,7264
10/29/19 0:00,10/30/19 0:00,903.364,8.318283429,1,12569
10/30/19 0:00,10/31/19 0:00,517.755,4.29513895,2,7511
10/31/19 0:00,11/1/19 0:00,537.868,5.178699799,2,8787
11/1/19 0:00,11/2/19 0:00,488.557,4.344673282,5,7402
11/2/19 0:00,11/3/19 0:00,276.263,1.524270597,0,2819.95769
11/3/19 0:00,11/4/19 0:00,783.365,6.462892712,1,9282
11/4/19 0:00,11/5/19 0:00,476.989,4.041296823,1,6994
11/5/19 0:00,11/6/19 0:00,916.649,8.498689708,0,12997
11/6/19 0:00,11/7/19 0:00,657.347,6.48893049,3,11130
11/7/19 0:00,11/8/19 0:00,578.844,5.823128467,3,9640
11/8/19 0:00,11/9/19 0:00,551.549,4.857361488,2,8250
11/9/19 0:00,11/10/19 0:00,303.965,2.057734762,0,3754
11/10/19 0:00,11/11/19 0:00,399.777,3.058718424,1,5413
11/11/19 0:00,11/12/19 0:00,586.681,5.71044064,2,9774
11/12/19 0:00,11/13/19 0:00,487.008,4.597504051,3,7505
11/13/19 0:00,11/14/19 0:00,588.223,5.089956079,3,8962
11/14/19 0:00,11/15/19 0:00,635.646,6.74795329,3,10635
11/15/19 0:00,11/16/19 0:00,534.645,5.448747194,1,8798
11/16/19 0:00,11/17/19 0:00,321.372,2.214092824,0,3979
11/17/19 0:00,11/18/19 0:00,434.838,3.330503011,1,5816
11/18/19 0:00,11/19/19 0:00,517.495,4.314779555,3,7508
11/19/19 0:00,11/20/19 0:00,968.496,8.477420377,2,13699
11/20/19 0:00,11/21/19 0:00,617.497,5.360572941,2,9045.213353
11/21/19 0:00,11/22/19 0:00,552.378,4.796991172,2,8178
11/22/19 0:00,11/23/19 0:00,547.538,5.517025007,2,9550
11/23/19 0:00,11/24/19 0:00,548.114,4.727155166,1,8408
11/24/19 0:00,11/25/19 0:00,316.943,1.678023299,5,3004.578467
11/25/19 0:00,11/26/19 0:00,301.361,1.946015635,11,3482
11/26/19 0:00,11/27/19 0:00,533.555,5.271955884,11,9284
11/27/19 0:00,11/28/19 0:00,0,1.896122903,6,3961
11/28/19 0:00,11/29/19 0:00,0,8.736948122,65,16626
11/29/19 0:00,11/30/19 0:00,0,4.502829959,9,8536
11/30/19 0:00,12/1/19 0:00,0,0.703401803,4,1416
12/1/19 0:00,12/2/19 0:00,0,2.03261843,1,3832
12/2/19 0:00,12/3/19 0:00,0,4.371188115,2,8329
12/3/19 0:00,12/4/19 0:00,0,1.969927357,5,3806
12/4/19 0:00,12/5/19 0:00,0,4.099281715,2,7803
12/5/19 0:00,12/6/19 0:00,0,4.006223299,3,7568
12/6/19 0:00,12/7/19 0:00,39.086,3.58436048,2,6972
